"codBus","codLinea","sentido","lon","lat","codParIni","last_update"
"606","1.0","1","-4.429719","36.71246","307","2025-11-18 18:25:04"
"628","1.0","1","-4.4489875","36.701736","1202","2025-11-18 18:25:04"
"640","1.0","2","-4.414675","36.72181","1201","2025-11-18 18:25:04"
"643","1.0","2","-4.41568","36.733234","106","2025-11-18 18:25:04"
"679","1.0","1","-4.4209847","36.729412","1354","2025-11-18 18:25:04"
"680","1.0","2","-4.444751","36.70207","1519","2025-11-18 18:25:04"
"682","1.0","2","-4.4316297","36.709843","362","2025-11-18 18:25:04"
"695","1.0","1","-4.4263067","36.71744","305","2025-11-18 18:25:04"
"696","1.0","1","-4.4163895","36.723698","170","2025-11-18 18:25:04"
"706","1.0","1","-4.463458","36.693275","172","2025-11-18 18:25:04"
"743","1.0","1","-4.416926","36.723026","170","2025-11-18 18:25:04"
"779","1.0","2","-4.420973","36.737255","174","2025-11-18 18:25:04"
"785","1.0","2","-4.4138384","36.720142","1201","2025-11-18 18:25:04"
"760","2.0","1","-4.4177666","36.748047","2626","2025-11-18 18:25:04"
"765","2.0","1","-4.42474","36.718082","229","2025-11-18 18:25:04"
"771","2.0","2","-4.423442","36.741173","256","2025-11-18 18:25:04"
"775","2.0","1","-4.4251356","36.73224","206","2025-11-18 18:25:04"
"533","3.0","1","-4.3678823","36.72248","1135","2025-11-18 18:25:04"
"610","3.0","2","-4.423798","36.717407","370","2025-11-18 18:25:04"
"611","3.0","1","-4.4103394","36.721058","1103","2025-11-18 18:25:04"
"645","3.0","2","-4.384276","36.721893","1162","2025-11-18 18:25:04"
"651","3.0","2","-4.4501796","36.691906","318","2025-11-18 18:25:04"
"732","3.0","1","-4.410731","36.721054","1103","2025-11-18 18:25:04"
"739","3.0","2","-4.3481655","36.721977","1151","2025-11-18 18:25:04"
"590","3.0","1","-4.434816","36.7072","361","2025-11-18 18:25:04"
"672","3.0","2","-4.355576","36.720585","1153","2025-11-18 18:25:04"
"749","3.0","2","-4.4075956","36.721054","1169","2025-11-18 18:25:04"
"596","4.0","2","-4.46307","36.71002","474","2025-11-18 18:25:04"
"662","4.0","2","-4.4481535","36.710995","454","2025-11-18 18:25:04"
"712","4.0","1","-4.456163","36.709435","415","2025-11-18 18:25:04"
"715","4.0","1","-4.4327574","36.713894","417","2025-11-18 18:25:04"
"716","4.0","2","-4.4249225","36.717052","662","2025-11-18 18:25:04"
"591","5.0","1","-4.483683","36.67285","1005","2025-11-18 18:25:04"
"667","5.0","2","-4.466539","36.665726","1011","2025-11-18 18:25:04"
"710","5.0","2","-4.42215","36.71669","3602","2025-11-18 18:25:04"
"568","7.0","2","-4.4309416","36.72587","557","2025-11-18 18:25:04"
"592","7.0","2","-4.4431796","36.69527","1522","2025-11-18 18:25:04"
"594","7.0","1","-4.448084","36.688774","1654","2025-11-18 18:25:04"
"657","7.0","1","-4.4362016","36.70585","360","2025-11-18 18:25:04"
"664","7.0","1","-4.440732","36.728447","707","2025-11-18 18:25:04"
"751","7.0","2","-4.4481897","36.7302","755","2025-11-18 18:25:04"
"781","7.0","1","-4.4541535","36.682426","1660","2025-11-18 18:25:04"
"520","7.0","2","-4.4466796","36.684322","1611","2025-11-18 18:25:04"
"539","7.0","1","-4.431456","36.72461","604","2025-11-18 18:25:04"
"544","7.0","2","-4.428276","36.71677","662","2025-11-18 18:25:04"
"599","7.0","1","-4.422486","36.71729","462","2025-11-18 18:25:04"
"720","8.0","1","-4.451357","36.72296","807","2025-11-18 18:25:04"
"721","8.0","1","-4.39328","36.723213","1162","2025-11-18 18:25:04"
"722","8.0","2","-4.4438844","36.721565","845","2025-11-18 18:25:04"
"723","8.0","1","-4.3518596","36.719357","1136","2025-11-18 18:25:04"
"724","8.0","2","-4.409203","36.718323","1123","2025-11-18 18:25:04"
"725","8.0","1","-4.3678603","36.722507","1157","2025-11-18 18:25:04"
"730","8.0","1","-4.4291496","36.721012","621","2025-11-18 18:25:04"
"731","8.0","2","-4.4313602","36.71884","560","2025-11-18 18:25:04"
"738","8.0","2","-4.470046","36.72475","836","2025-11-18 18:25:04"
"719","8.0","1","-4.4748163","36.720673","831","2025-11-18 18:25:04"
"661","9.0","2","-4.5101285","36.67586","1035","2025-11-18 18:25:04"
"997","9.0","1","-4.4263344","36.717117","305","2025-11-18 18:25:04"
"653","10.0","1","-4.4800386","36.66895","1045","2025-11-18 18:25:04"
"656","10.0","2","-4.4474382","36.698517","355","2025-11-18 18:25:04"
"484","11.0","2","-4.4437037","36.716087","1405","2025-11-18 18:25:04"
"537","11.0","1","-4.3874416","36.722343","1110","2025-11-18 18:25:04"
"540","11.0","2","-4.467498","36.71795","421","2025-11-18 18:25:04"
"548","11.0","2","-4.352262","36.718685","1119","2025-11-18 18:25:04"
"604","11.0","1","-4.4357405","36.717167","1461","2025-11-18 18:25:04"
"612","11.0","1","-4.4633675","36.71506","476","2025-11-18 18:25:04"
"733","11.0","2","-4.367771","36.722527","1157","2025-11-18 18:25:04"
"742","11.0","1","-4.4216795","36.71789","322","2025-11-18 18:25:04"
"549","11.0","2","-4.432685","36.717228","2009","2025-11-18 18:25:04"
"581","11.0","2","-4.3876014","36.722515","1163","2025-11-18 18:25:04"
"737","11.0","1","-4.3609505","36.72118","1130","2025-11-18 18:25:04"
"521","14.0","2","-4.455065","36.71949","1419","2025-11-18 18:25:04"
"565","14.0","2","-4.4142447","36.71481","1421","2025-11-18 18:25:04"
"758","14.0","1","-4.438046","36.71591","1416","2025-11-18 18:25:04"
"759","14.0","1","-4.4156566","36.71977","426","2025-11-18 18:25:04"
"770","14.0","2","-4.4753833","36.721035","4445","2025-11-18 18:25:04"
"531","15.0","1","-4.4413595","36.704487","1517","2025-11-18 18:25:04"
"607","15.0","2","-4.4479876","36.688435","1551","2025-11-18 18:25:04"
"633","15.0","1","-4.449381","36.719704","1513","2025-11-18 18:25:04"
"644","15.0","1","-4.4370146","36.727272","1533","2025-11-18 18:25:04"
"684","15.0","2","-4.448847","36.718098","1409","2025-11-18 18:25:04"
"700","15.0","1","-4.447391","36.68825","1551","2025-11-18 18:25:04"
"754","15.0","2","-4.4263597","36.748737","1713","2025-11-18 18:25:04"
"778","15.0","2","-4.4272065","36.736416","1571","2025-11-18 18:25:04"
"586","15.0","1","-4.4275203","36.734013","1505","2025-11-18 18:25:04"
"683","15.0","2","-4.44384","36.708443","1559","2025-11-18 18:25:04"
"534","15.0","2","-4.44698","36.6908","1552","2025-11-18 18:25:04"
"755","15.0","2","-4.437031","36.726337","660","2025-11-18 18:25:04"
"577","17.0","2","-4.430882","36.737137","1758","2025-11-18 18:25:04"
"585","17.0","1","-4.4279885","36.737522","1710","2025-11-18 18:25:04"
"623","17.0","2","-4.425725","36.720497","262","2025-11-18 18:25:04"
"650","17.0","1","-4.42525","36.721447","202","2025-11-18 18:25:04"
"663","17.0","2","-4.4264054","36.746376","1762","2025-11-18 18:25:04"
"605","18.0","1","-4.4224777","36.750237","264","2025-11-18 18:25:04"
"629","18.0","1","-4.4747114","36.71694","818","2025-11-18 18:25:04"
"698","18.0","2","-4.437302","36.726475","659","2025-11-18 18:25:04"
"569","19.0","1","-4.493821","36.70813","1918","2025-11-18 18:25:04"
"578","19.0","2","-4.5098214","36.706512","1963","2025-11-18 18:25:04"
"579","19.0","1","-4.4370775","36.71322","2417","2025-11-18 18:25:04"
"689","19.0","1","-4.55839","36.73392","2524","2025-11-18 18:25:04"
"711","19.0","2","-4.4297414","36.71549","469","2025-11-18 18:25:04"
"532","20.0","1","-4.427028","36.729206","259","2025-11-18 18:25:04"
"658","20.0","1","-4.44175","36.71162","2402","2025-11-18 18:25:04"
"782","20.0","1","-4.4681835","36.699272","2409","2025-11-18 18:25:04"
"809","20.0","2","-4.4241242","36.73264","2604","2025-11-18 18:25:04"
"648","20.0","2","-4.4484477","36.707584","2457","2025-11-18 18:25:04"
"810","20.0","1","-4.4226627","36.75055","264","2025-11-18 18:25:04"
"649","20.0","1","-4.4239163","36.713512","2401","2025-11-18 18:25:04"
"674","20.0","2","-4.4262986","36.71094","2466","2025-11-18 18:25:04"
"624","20.0","2","-4.42572","36.75293","120","2025-11-18 18:25:04"
"753","20.0","2","-4.4426622","36.70951","2459","2025-11-18 18:25:04"
"595","21.0","1","-4.428893","36.71804","2118","2025-11-18 18:25:04"
"616","21.0","2","-4.4438505","36.721558","845","2025-11-18 18:25:04"
"618","21.0","1","-4.4302354","36.721603","602","2025-11-18 18:25:04"
"620","21.0","2","-4.4309506","36.718502","560","2025-11-18 18:25:04"
"655","21.0","2","-4.4969277","36.75973","2151","2025-11-18 18:25:04"
"688","21.0","2","-4.491447","36.745136","2155","2025-11-18 18:25:04"
"582","21.0","1","-4.481043","36.738792","2107","2025-11-18 18:25:04"
"666","21.0","2","-4.4645123","36.728184","2165","2025-11-18 18:25:04"
"668","21.0","1","-4.461343","36.72639","811","2025-11-18 18:25:04"
"603","22.0","1","-4.4627347","36.711815","419","2025-11-18 18:25:04"
"617","22.0","2","-4.450775","36.710503","453","2025-11-18 18:25:04"
"709","22.0","1","-4.4402094","36.70286","2203","2025-11-18 18:25:04"
"634","23.0","2","-4.46352","36.72725","2371","2025-11-18 18:25:04"
"654","23.0","1","-4.450616","36.722862","807","2025-11-18 18:25:04"
"659","23.0","1","-4.414498","36.720078","2325","2025-11-18 18:25:04"
"699","23.0","2","-4.5163817","36.72134","2351","2025-11-18 18:25:04"
"627","25.0","1","-4.536724","36.722313","2508","2025-11-18 18:25:04"
"677","25.0","2","-4.4182053","36.718937","366","2025-11-18 18:25:04"
"746","25.0","2","-4.4755006","36.713696","2566","2025-11-18 18:25:04"
"752","25.0","1","-4.5586147","36.734512","2524","2025-11-18 18:25:04"
"784","25.0","1","-4.4447737","36.715847","1405","2025-11-18 18:25:04"
"787","25.0","2","-4.557466","36.73864","2573","2025-11-18 18:25:04"
"584","25.0","1","-4.4232087","36.717632","425","2025-11-18 18:25:04"
"647","25.0","2","-4.4248","36.71709","1463","2025-11-18 18:25:04"
"792","27.0","2","-4.4260354","36.711243","2466","2025-11-18 18:25:04"
"801","28.0","2","-4.5178604","36.767437","2852","2025-11-18 18:25:04"
"788","29.0","1","-4.352198","36.718857","1119","2025-11-18 18:25:04"
"635","30.0","1","-4.419126","36.739758","3003","2025-11-18 18:25:04"
"571","31.0","1","-4.424422","36.717228","888","2025-11-18 18:25:04"
"625","31.0","2","-4.4536996","36.715378","3169","2025-11-18 18:25:04"
"631","31.0","2","-4.4537187","36.68787","3164","2025-11-18 18:25:04"
"799","31.0","1","-4.449249","36.69719","315","2025-11-18 18:25:04"
"756","32.0","1","-4.418951","36.718693","3324","2025-11-18 18:25:04"
"764","32.0","2","-4.4024067","36.726948","3258","2025-11-18 18:25:04"
"761","33.0","2","-4.3965774","36.7235","1165","2025-11-18 18:25:04"
"769","33.0","1","-4.392032","36.72293","1109","2025-11-18 18:25:04"
"797","34.0","2","-4.4284773","36.716747","3328","2025-11-18 18:25:04"
"798","34.0","2","-4.369527","36.726814","3457","2025-11-18 18:25:04"
"669","35.0","2","-4.423932","36.71739","1173","2025-11-18 18:25:04"
"727","36.0","1","-4.4126315","36.72578","3616","2025-11-18 18:25:04"
"510","37.0","1","-4.4140615","36.729866","105","2025-11-18 18:25:04"
"703","38.0","1","-4.439641","36.72159","803","2025-11-18 18:25:04"
"705","38.0","2","-4.4310203","36.718628","560","2025-11-18 18:25:04"
"639","40.0","2","-4.4131923","36.715443","1301","2025-11-18 18:25:04"
"793","62.0","1","-4.4706254","36.7246","2360","2025-11-18 18:25:04"
"750","75.0","2","-4.4450665","36.700394","354","2025-11-18 18:25:04"
"777","75.0","2","-4.490911","36.67743","7502","2025-11-18 18:25:04"
"783","75.0","1","-4.4427066","36.702297","313","2025-11-18 18:25:04"
"786","75.0","2","-4.4182277","36.718937","366","2025-11-18 18:25:04"
"566","71.0","1","-4.423519","36.717464","119","2025-11-18 18:25:04"
"574","71.0","1","-4.4272094","36.726894","959","2025-11-18 18:25:04"
"763","71.0","1","-4.4289336","36.712975","307","2025-11-18 18:25:04"
"573","71.0","1","-4.41641","36.7236","170","2025-11-18 18:25:04"
"597","71.0","1","-4.435503","36.726074","660","2025-11-18 18:25:04"
"570","72.0","1","-4.4227","36.73133","1305","2025-11-18 18:25:04"
"588","72.0","1","-4.4266405","36.71429","364","2025-11-18 18:25:04"
"630","72.0","1","-4.4399886","36.72402","953","2025-11-18 18:25:04"
"632","72.0","1","-4.4209847","36.731236","110","2025-11-18 18:25:04"
"767","72.0","1","-4.413593","36.72018","1201","2025-11-18 18:25:04"
"795","73.0","1","-4.3942122","36.73266","7306","2025-11-18 18:25:04"
"646","70.0","2","-4.550489","36.731953","2575","2025-11-18 18:25:04"
"717","70.0","2","-4.4558244","36.71346","2575","2025-11-18 18:25:04"
"704","65.0","2","-4.499816","36.715313","6552","2025-11-18 18:25:04"
